1764547200000000,90360.01000000,90417.00000000,90268.77000000,90408.34000000,59.95250000,1764547259999999,5414721.28011570,6934,11.64633000,1052054.56088100,0
1764547260000000,90408.34000000,90408.34000000,90300.00000000,90300.01000000,9.99673000,1764547319999999,903320.73783330,3915,3.63217000,328205.85783980,0
1764547320000000,90300.01000000,90340.25000000,90278.33000000,90305.55000000,31.79438000,1764547379999999,2871422.46471110,4932,5.65716000,510837.81858960,0
1764547380000000,90305.55000000,90305.55000000,90194.27000000,90194.27000000,57.04552000,1764547439999999,5146909.31538580,6428,15.77619000,1423318.98412030,0
1764547440000000,90194.28000000,90194.28000000,89510.00000000,89816.17000000,503.41775000,1764547499999999,45219095.99295430,32976,166.05209000,14903286.39198700,0
1764547500000000,89816.18000000,89831.89000000,89522.84000000,89596.94000000,76.81928000,1764547559999999,6886986.00318360,20964,32.83623000,2943372.86591380,0
1764547560000000,89596.94000000,89640.00000000,89436.98000000,89480.01000000,108.86132000,1764547619999999,9744874.67551000,19280,34.62465000,3099821.93214330,0
1764547620000000,89480.01000000,89536.00000000,89200.20000000,89208.76000000,101.52469000,1764547679999999,9073766.09852720,17535,39.29564000,3512608.64342760,0
1764547680000000,89208.76000000,89374.57000000,88965.00000000,89112.00000000,172.77117000,1764547739999999,15401531.74544390,23188,76.07406000,6784350.55992960,0
1764547740000000,89112.00000000,89289.12000000,88949.08000000,89144.95000000,89.82282000,1764547799999999,8006421.59574320,15576,52.51397000,4681681.47126430,0
1764547800000000,89144.94000000,89264.79000000,88901.00000000,89059.69000000,88.72700000,1764547859999999,7898853.99775870,17168,43.17852000,3843979.86266940,0
1764547860000000,89059.68000000,89308.59000000,88954.10000000,89240.01000000,52.69780000,1764547919999999,4698073.94271140,15366,34.10056000,3040461.34936040,0
1764547920000000,89240.01000000,89276.00000000,88963.10000000,88963.10000000,50.80782000,1764547979999999,4528611.71338420,14298,22.15392000,1974699.74517680,0
1764547980000000,88963.10000000,89068.50000000,88874.72000000,88986.66000000,76.80372000,1764548039999999,6831126.54269090,14407,33.39084000,2969845.82927400,0
1764548040000000,88986.66000000,89114.25000000,88914.04000000,88920.00000000,23.68512000,1764548099999999,2108028.48250220,12370,12.75360000,1135052.28399810,0
1764548100000000,88920.00000000,89059.60000000,88862.24000000,88973.75000000,56.00158000,1764548159999999,4980992.85755950,13541,36.79019000,3272256.83661420,0
1764548160000000,88973.75000000,89097.61000000,88920.46000000,88988.91000000,34.09932000,1764548219999999,3034651.23347890,10960,17.72953000,1577618.35884000,0
1764548220000000,88988.90000000,88988.90000000,88712.40000000,88798.29000000,104.26525000,1764548279999999,9260363.44018620,13705,23.17368000,2059009.82799370,0
1764548280000000,88798.28000000,88908.00000000,88647.48000000,88808.35000000,65.40721000,1764548339999999,5805419.33926250,14991,26.21705000,2327610.33572450,0
1764548340000000,88808.35000000,88808.35000000,88626.04000000,88719.99000000,67.58118000,1764548399999999,5994331.04544570,13452,35.43187000,3142819.76520980,0
1764548400000000,88718.47000000,88848.04000000,88700.00000000,88712.01000000,31.40585000,1764548459999999,2787164.49381140,10864,17.56215000,1558491.74529030,0
1764548460000000,88712.00000000,88712.01000000,88460.11000000,88556.98000000,190.26920000,1764548519999999,16849719.23862040,17037,55.93433000,4953304.27900310,0
1764548520000000,88556.98000000,88608.00000000,88502.05000000,88589.78000000,36.32613000,1764548579999999,3217196.16378150,11164,17.83968000,1579912.69911140,0
1764548580000000,88589.79000000,88589.79000000,88432.77000000,88432.77000000,36.68263000,1764548639999999,3245765.92321470,10370,12.73114000,1126472.20094080,0
1764548640000000,88432.77000000,88567.71000000,88409.78000000,88542.68000000,78.86203000,1764548699999999,6978713.06194050,12426,39.74541000,3517466.10051160,0
